895,Javier Guerra,es ESP,MF,Valencia,es La Liga,23-004,2003,18,13,"1,011",11.2,0,2,2,0,0,0,2,0,1.1,1.1,1.6,2.7,23,61,26,0,0.18,0.18,0,0.18,0.1,0.14,0.24,0.1,0.24,Matches
896,Raphaël Guerreiro,pt POR,"MF,DF",Bayern Munich,de Bundesliga,32-014,1993,9,4,389,4.3,2,2,4,2,0,0,0,0,1.1,1.1,1,2.2,4,15,28,0.46,0.46,0.93,0.46,0.93,0.26,0.24,0.5,0.26,0.5,Matches
897,Daniel Guerrero,es ESP,MF,Betis,es La Liga,20-163,2005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matches
898,Ismaël Guerti,fr FRA,MF,Metz,fr Ligue 1,21-159,2004,3,0,27,0.3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,Matches
899,Evann Guessand,ci CIV,FW,Aston Villa,eng Premier League,24-188,2001,12,6,515,5.7,0,1,1,0,0,0,0,0,1,1,0.6,1.6,12,8,28,0,0.17,0.17,0,0.17,0.17,0.11,0.28,0.17,0.28,Matches
900,Ander Guevara,es ESP,MF,Alavés,es La Liga,28-182,1997,11,2,355,3.9,1,0,1,1,0,0,2,0,0.1,0.1,0.1,0.2,2,21,5,0.25,0,0.25,0.25,0.25,0.03,0.02,0.04,0.03,0.04,Matches
901,Idrissa Guèye,sn SEN,"FW,MF",Udinese,it Serie A,19-111,2006,3,0,48,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,Matches
902,Idrissa Guèye,sn SEN,FW,Metz,fr Ligue 1,19-111,2006,3,1,132,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,0,5,0,0,0,0,0,0.07,0,0.07,0.07,0.07,Matches
903,Pape Gueye,sn SEN,MF,Villarreal,es La Liga,26-346,1999,13,9,776,8.6,2,1,3,2,0,0,5,0,1,1,1,1.9,12,65,18,0.23,0.12,0.35,0.23,0.35,0.11,0.11,0.22,0.11,0.22,Matches
904,Morgan Guilavogui,gn GUI,"MF,FW",Lens,fr Ligue 1,27-301,1998,15,3,466,5.2,1,0,1,1,0,0,2,1,1.2,1.2,1.2,2.3,6,30,32,0.19,0,0.19,0.19,0.19,0.23,0.22,0.45,0.23,0.45,Matches
905,Luis Guilherme,br BRA,"FW,MF",West Ham,eng Premier League,19-330,2006,5,1,125,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,2,5,0,0,0,0,0,0.05,0.02,0.07,0.05,0.07,Matches
906,Bruno Guimarães,br BRA,MF,Newcastle Utd,eng Premier League,28-050,1997,19,18,"1,658",18.4,7,2,9,7,0,0,4,0,3.1,3.1,2.1,5.2,26,146,54,0.38,0.11,0.49,0.38,0.49,0.17,0.11,0.28,0.17,0.28,Matches
907,Daouda Guindo,ml MLI,DF,Brest,fr Ligue 1,23-083,2002,11,6,614,6.8,0,0,0,0,0,0,2,0,0.6,0.6,0.4,1,5,13,26,0,0,0,0,0,0.09,0.05,0.14,0.09,0.14,Matches
908,Bahereba Guirassy,fr FRA,"FW,MF",Nantes,fr Ligue 1,19-129,2006,14,9,703,7.8,2,1,3,2,0,0,1,0,1.6,1.6,0.8,2.3,21,14,54,0.26,0.13,0.38,0.26,0.38,0.2,0.1,0.3,0.2,0.3,Matches
909,Serhou Guirassy,gn GUI,FW,Dortmund,de Bundesliga,29-299,1996,14,14,"1,185",13.2,5,1,6,5,0,1,2,0,7.3,6.5,1.2,7.7,18,16,74,0.38,0.08,0.46,0.38,0.46,0.56,0.09,0.64,0.5,0.59,Matches
910,Marc Guiu,es ESP,FW,Sunderland,eng Premier League,20-001,2006,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.14,0,0.14,0.14,0.14,Matches
911,Marc Guiu,es ESP,FW,Chelsea,eng Premier League,20-001,2006,7,1,238,2.6,0,1,1,0,0,0,1,0,1.4,1.4,1,2.4,2,2,13,0,0.38,0.38,0,0.38,0.54,0.37,0.92,0.54,0.92,Matches
912,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,35-244,1990,15,15,"1,350",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
913,Arda Güler,tr TUR,MF,Real Madrid,es La Liga,20-314,2005,19,15,"1,152",12.8,3,6,9,3,0,0,1,0,3.6,3.6,5.4,9,24,91,54,0.23,0.47,0.7,0.23,0.7,0.28,0.42,0.7,0.28,0.7,Matches
914,Gerard Gumbau,es ESP,MF,Rayo Vallecano,es La Liga,31-018,1994,12,2,261,2.9,0,1,1,0,0,0,1,0,0.2,0.2,0.2,0.4,6,13,7,0,0.34,0.34,0,0.34,0.07,0.09,0.15,0.07,0.15,Matches
915,Christian Günter,de GER,DF,Freiburg,de Bundesliga,32-311,1993,10,6,542,6,0,2,2,0,0,0,1,0,0.3,0.3,0.6,1,7,18,28,0,0.33,0.33,0,0.33,0.06,0.11,0.16,0.06,0.16,Matches
916,Jon Guridi,es ESP,"MF,FW",Alavés,es La Liga,30-311,1995,11,5,389,4.3,0,0,0,0,0,0,0,0,0.9,0.9,0,0.9,9,21,16,0,0,0,0,0,0.21,0,0.21,0.21,0.21,Matches
917,Gorka Guruzeta,es ESP,FW,Athletic Club,es La Liga,29-115,1996,17,13,"1,068",11.9,2,0,2,2,0,0,1,0,4.8,4.8,0.8,5.7,4,19,67,0.17,0,0.17,0.17,0.17,0.41,0.07,0.48,0.41,0.48,Matches
918,Malo Gusto,fr FRA,"DF,MF",Chelsea,eng Premier League,22-231,2003,18,12,"1,146",12.7,2,2,4,2,0,0,3,1,1.2,1.2,1.2,2.4,17,64,42,0.16,0.16,0.31,0.16,0.31,0.1,0.09,0.19,0.1,0.19,Matches
919,Miguel Gutiérrez,es ESP,"DF,MF",Napoli,it Serie A,24-162,2001,10,3,361,4,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,6,19,19,0,0,0,0,0,0.02,0.07,0.1,0.02,0.1,Matches
920,Albert Guðmundsson,is ISL,"FW,MF",Fiorentina,it Serie A,28-204,1997,16,12,"1,065",11.8,3,1,4,1,2,2,3,0,2.5,1,1,2,31,46,62,0.25,0.08,0.34,0.08,0.17,0.22,0.09,0.3,0.08,0.17,Matches
921,Joško Gvardiol,hr CRO,DF,Manchester City,eng Premier League,23-347,2002,16,15,"1,302",14.5,2,2,4,2,0,0,2,0,2.3,2.3,0.4,2.8,21,101,10,0.14,0.14,0.28,0.14,0.28,0.16,0.03,0.19,0.16,0.19,Matches
922,Viktor Gyökeres,se SWE,FW,Arsenal,eng Premier League,27-215,1998,18,15,"1,227",13.6,5,0,5,3,2,2,3,0,6.4,4.8,1.1,6,12,15,76,0.37,0,0.37,0.22,0.22,0.47,0.08,0.55,0.35,0.44,Matches
923,Erling Haaland,no NOR,FW,Manchester City,eng Premier League,25-168,2000,20,20,"1,731",19.2,19,4,23,18,1,2,0,0,17.3,15.7,2.6,18.3,27,15,57,0.99,0.21,1.2,0.94,1.14,0.9,0.14,1.03,0.82,0.95,Matches
924,Janik Haberer,de GER,"MF,DF",Union Berlin,de Bundesliga,31-278,1994,14,9,753,8.4,0,1,1,0,0,0,5,0,0.5,0.5,0.5,0.9,8,25,11,0,0.12,0.12,0,0.12,0.06,0.06,0.11,0.06,0.11,Matches
925,Robin Hack,de GER,"FW,MF",Gladbach,de Bundesliga,27-131,1998,4,3,248,2.8,0,0,0,0,0,0,0,0,0.5,0.5,0.7,1.2,8,18,23,0,0,0,0,0,0.17,0.25,0.42,0.17,0.42,Matches
926,Albian Hajdari,xk KVX,DF,Hoffenheim,de Bundesliga,22-232,2003,13,12,"1,017",11.3,1,0,1,1,0,0,5,0,1.4,1.4,0.6,2,8,45,0,0.09,0,0.09,0.09,0.09,0.13,0.05,0.18,0.13,0.18,Matches
927,Achraf Hakimi,ma MAR,DF,Paris S-G,fr Ligue 1,27-062,1998,9,6,657,7.3,2,0,2,2,0,0,2,0,1.2,1.2,0.7,1.9,18,49,110,0.27,0,0.27,0.27,0.27,0.16,0.1,0.26,0.16,0.26,Matches
928,Lewis Hall,eng ENG,DF,Newcastle Utd,eng Premier League,21-119,2004,13,9,854,9.5,0,1,1,0,0,0,1,0,0.5,0.5,1,1.5,17,59,40,0,0.11,0.11,0,0.11,0.05,0.1,0.15,0.05,0.15,Matches
929,Adil Hamdani,fr FRA,FW,Lyon,fr Ligue 1,16-349,2009,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.22,0,0.22,0.22,0.22,Matches
930,Pierre-Yves Hamel,fr FRA,FW,Paris FC,fr Ligue 1,31-336,1994,2,1,78,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Matches
931,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,de Bundesliga,28-353,1997,13,8,851,9.5,0,1,1,0,0,0,3,0,0.3,0.3,0.5,0.9,5,29,1,0,0.11,0.11,0,0.11,0.03,0.06,0.09,0.03,0.09,Matches
932,Dávid Hancko,sk SVK,DF,Atlético Madrid,es La Liga,28-023,1997,19,17,"1,532",17,0,2,2,0,0,0,0,0,0.6,0.6,1.8,2.4,31,101,50,0,0.12,0.12,0,0.12,0.04,0.11,0.14,0.04,0.14,Matches
933,Florent Hanin,dz ALG,DF,Angers,fr Ligue 1,35-335,1990,12,5,462,5.1,0,0,0,0,0,0,0,0,0,0,0.4,0.4,8,11,10,0,0,0,0,0,0.01,0.07,0.07,0.01,0.07,Matches
934,Isak Hansen-Aarøen,no NOR,FW,Werder Bremen,de Bundesliga,21-136,2004,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Matches
935,Conrad Harder,dk DEN,FW,RB Leipzig,de Bundesliga,20-273,2005,13,5,490,5.4,1,2,3,1,0,0,3,0,1.6,1.6,1.5,3.1,17,6,48,0.18,0.37,0.55,0.18,0.55,0.3,0.27,0.57,0.3,0.57,Matches
936,Jack Harrison,eng ENG,"FW,DF",Leeds United,eng Premier League,29-046,1996,11,1,269,3,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,8,10,17,0,0,0,0,0,0.09,0.13,0.23,0.09,0.23,Matches
937,Abdou Harroui,nl NED,MF,Hellas Verona,it Serie A,27-357,1998,9,2,176,2,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,4,2,7,0,0,0,0,0,0.1,0.01,0.11,0.1,0.11,Matches
938,Quilindschy Hartman,nl NED,DF,Burnley,eng Premier League,24-052,2001,15,15,"1,337",14.9,0,4,4,0,0,0,1,0,0.2,0.2,1.5,1.7,6,44,43,0,0.27,0.27,0,0.27,0.01,0.1,0.11,0.01,0.11,Matches
939,Haissem Hassan,fr FRA,"FW,MF",Oviedo,es La Liga,23-331,2002,17,9,944,10.5,0,1,1,0,0,0,1,0,1.1,1.1,0.7,1.9,71,29,57,0,0.1,0.1,0,0.1,0.11,0.07,0.18,0.11,0.18,Matches
940,Hans Hateboer,nl NED,DF,Rennes,fr Ligue 1,31-361,1994,1,0,22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,Matches
941,Hans Hateboer,nl NED,DF,Lyon,fr Ligue 1,31-361,1994,5,3,224,2.5,0,0,0,0,0,0,0,1,0.6,0.6,0,0.6,5,9,21,0,0,0,0,0,0.24,0,0.24,0.24,0.24,Matches
942,Jorrel Hato,nl NED,DF,Chelsea,eng Premier League,19-304,2006,5,2,197,2.2,0,0,0,0,0,0,2,0,0,0,0.2,0.2,1,5,2,0,0,0,0,0,0,0.08,0.08,0,0.08,Matches
943,Kai Havertz,de GER,FW,Arsenal,eng Premier League,26-208,1999,1,0,31,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,Matches
944,Ayden Heaven,eng ENG,DF,Manchester Utd,eng Premier League,19-105,2006,9,7,577,6.4,0,1,1,0,0,0,1,0,0.1,0.1,0.4,0.4,2,15,2,0,0.16,0.16,0,0.16,0.01,0.06,0.07,0.01,0.07,Matches
945,Jan Paul van Hecke,nl NED,DF,Brighton,eng Premier League,25-211,2000,19,19,"1,710",19,3,1,4,3,0,0,4,0,1.7,1.7,0.2,1.9,50,131,5,0.16,0.05,0.21,0.16,0.21,0.09,0.01,0.1,0.09,0.1,Matches
946,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,eng Premier League,29-344,1996,15,10,793,8.8,2,1,3,1,1,1,2,0,2.1,1.3,0.7,2,16,21,45,0.23,0.11,0.34,0.11,0.23,0.24,0.08,0.32,0.15,0.23,Matches
947,Torbjørn Heggem,no NOR,DF,Bologna,it Serie A,26-358,1999,14,13,"1,187",13.2,0,0,0,0,0,0,0,1,0.6,0.6,0,0.6,8,28,0,0,0,0,0,0,0.04,0,0.05,0.04,0.05,Matches
948,Gauthier Hein,fr FRA,MF,Metz,fr Ligue 1,29-151,1996,15,14,"1,269",14.1,5,4,9,2,3,3,3,1,4.3,1.9,2.2,4.1,42,94,67,0.35,0.28,0.64,0.14,0.43,0.3,0.15,0.46,0.13,0.29,Matches
949,Dominique Heintz,de GER,DF,Köln,de Bundesliga,32-143,1993,7,5,375,4.2,0,0,0,0,0,0,0,0,0,0,0.2,0.2,3,19,2,0,0,0,0,0,0,0.04,0.04,0,0.04,Matches
950,George Hemmings,eng ENG,MF,Aston Villa,eng Premier League,18-307,2007,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
951,Dean Henderson,eng ENG,GK,Crystal Palace,eng Premier League,28-299,1997,20,20,"1,800",20,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Matches
952,Jordan Henderson,eng ENG,MF,Brentford,eng Premier League,35-202,1990,19,15,"1,339",14.9,1,3,4,1,0,0,4,0,0.3,0.3,1.9,2.2,6,81,20,0.07,0.2,0.27,0.07,0.27,0.02,0.13,0.15,0.02,0.15,Matches
953,Ramon Hendriks,nl NED,DF,Stuttgart,de Bundesliga,24-171,2001,12,7,639,7.1,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,11,26,16,0,0,0,0,0,0.02,0.01,0.02,0.02,0.02,Matches
954,Luis Henrique,br BRA,DF,Inter,it Serie A,24-022,2001,12,7,627,7,0,1,1,0,0,0,0,0,0.4,0.4,0.8,1.2,16,27,36,0,0.14,0.14,0,0.14,0.06,0.12,0.17,0.06,0.17,Matches
955,Rico Henry,jm JAM,DF,Brentford,eng Premier League,28-181,1997,16,5,629,7,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,17,18,30,0,0,0,0,0,0.02,0.02,0.04,0.02,0.04,Matches
956,Pharell Hensel,de GER,MF,Wolfsburg,de Bundesliga,18-302,2007,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
957,Mads Hermansen,dk DEN,GK,West Ham,eng Premier League,25-178,2000,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
958,Mario Hermoso,es ESP,DF,Roma,it Serie A,30-201,1995,14,12,"1,111",12.3,1,0,1,1,0,0,5,0,0.4,0.4,0.2,0.6,3,44,13,0.08,0,0.08,0.08,0.08,0.03,0.02,0.05,0.03,0.05,Matches
959,Lucas Hernández,fr FRA,DF,Paris S-G,fr Ligue 1,29-325,1996,12,10,868,9.6,0,1,1,0,0,0,2,0,0.2,0.2,0.4,0.5,8,49,5,0,0.1,0.1,0,0.1,0.02,0.04,0.06,0.02,0.06,Matches
960,Hernani,br BRA,"MF,DF",Parma,it Serie A,31-284,1994,4,0,73,0.8,0,0,0,0,0,0,0,0,0,0,0,0.1,1,3,3,0,0,0,0,0,0.03,0.06,0.08,0.03,0.08,Matches
961,Jorge Herrando,es ESP,DF,Osasuna,es La Liga,24-311,2001,14,7,673,7.5,0,0,0,0,0,0,1,0,0.3,0.3,0,0.3,1,12,2,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches
962,Sergio Herrera,es ESP,GK,Osasuna,es La Liga,32-214,1993,18,18,"1,620",18,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Matches
963,Yangel Herrera,ve VEN,MF,Girona,es La Liga,27-356,1998,2,2,110,1.2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0.03,0,0.03,0.03,0.03,Matches
964,Yangel Herrera,ve VEN,MF,Real Sociedad,es La Liga,27-356,1998,2,2,88,1,0,0,0,0,0,0,1,0,0.3,0.3,0,0.3,3,2,2,0,0,0,0,0,0.26,0,0.26,0.26,0.26,Matches
965,Charles Herrmann,de GER,MF,Gladbach,de Bundesliga,19-349,2006,1,0,5,0.1,0,1,1,0,0,0,0,0,0,0,0.2,0.2,0,0,2,0,18,18,0,18,0,3.64,3.64,0,3.64,Matches
966,Daniel Heuer Fernandes,pt POR,GK,Hamburger SV,de Bundesliga,33-053,1992,15,15,"1,350",15,0,0,0,0,0,0,1,0,0.3,0.3,0,0.3,0,2,0,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Matches
967,Aaron Hickey,sct SCO,DF,Brentford,eng Premier League,23-209,2002,12,6,505,5.6,0,0,0,0,0,0,1,0,0.4,0.4,0,0.4,3,14,11,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
968,Santiago Hidalgo,ar ARG,"FW,MF",Toulouse,fr Ligue 1,20-322,2005,13,2,269,3,2,2,4,2,0,0,1,0,1.1,1.1,0.2,1.3,7,5,24,0.67,0.67,1.34,0.67,1.34,0.38,0.06,0.43,0.38,0.43,Matches
969,Isak Hien,se SWE,DF,Atalanta,it Serie A,26-357,1999,16,15,"1,314",14.6,1,0,1,1,0,0,3,0,0.7,0.7,0.1,0.7,1,34,3,0.07,0,0.07,0.07,0.07,0.04,0.01,0.05,0.04,0.05,Matches
970,Omar El Hilali,ma MAR,DF,Espanyol,es La Liga,22-115,2003,18,15,"1,345",14.9,0,2,2,0,0,0,4,0,0,0,1.3,1.3,14,62,23,0,0.13,0.13,0,0.13,0,0.09,0.09,0,0.09,Matches
971,James Hill,eng ENG,DF,Bournemouth,eng Premier League,23-360,2002,11,4,486,5.4,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,19,8,0,0,0,0,0,0.03,0.02,0.05,0.03,0.05,Matches
972,Piero Hincapié,ec ECU,DF,Arsenal,eng Premier League,23-361,2002,11,9,835,9.3,0,0,0,0,0,0,2,0,0,0,0.7,0.7,9,26,14,0,0,0,0,0,0,0.08,0.08,0,0.08,Matches
973,Piero Hincapié,ec ECU,DF,Leverkusen,de Bundesliga,23-361,2002,1,1,90,1,0,0,0,0,0,0,0,0,0.4,0.4,0,0.4,2,8,1,0,0,0,0,0,0.38,0,0.38,0.38,0.38,Matches
974,Jack Hinshelwood,eng ENG,MF,Brighton,eng Premier League,20-269,2005,11,5,505,5.6,1,1,2,1,0,0,0,0,0.4,0.4,0.2,0.7,8,19,7,0.18,0.18,0.36,0.18,0.36,0.08,0.04,0.12,0.08,0.12,Matches
975,Adam Hložek,cz CZE,"FW,MF",Hoffenheim,de Bundesliga,23-164,2002,3,0,24,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,1,3,0,0,0,0,0,0.33,0,0.33,0.33,0.33,Matches
976,Ki-Jana Hoever,nl NED,"DF,MF",Wolves,eng Premier League,23-352,2002,8,6,425,4.7,0,0,0,0,0,0,0,0,0,0,0.5,0.5,9,13,23,0,0,0,0,0,0,0.1,0.1,0,0.1,Matches
977,Nicolas Höfler,de GER,MF,Freiburg,de Bundesliga,35-302,1990,4,0,42,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,5,1,0,0,0,0,0,0.13,0,0.13,0.13,0.13,Matches
978,Jonas Hofmann,de GER,"MF,DF",Leverkusen,de Bundesliga,33-175,1992,12,8,629,7,2,1,3,2,0,0,1,0,1.3,1.3,1.3,2.6,11,27,56,0.29,0.14,0.43,0.29,0.43,0.18,0.19,0.37,0.18,0.37,Matches
979,Malthe Hojholt,dk DEN,MF,Pisa,it Serie A,24-264,2001,6,3,262,2.9,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,1,5,1,0,0,0,0,0,0.07,0,0.07,0.07,0.07,Matches
980,Lucas Höler,de GER,"FW,MF",Freiburg,de Bundesliga,31-179,1994,14,13,"1,039",11.5,1,1,2,1,0,0,0,0,2.1,2.1,1.3,3.3,6,24,54,0.09,0.09,0.17,0.09,0.17,0.18,0.11,0.29,0.18,0.29,Matches
981,Benedict Hollerbach,de GER,"FW,MF",Mainz 05,de Bundesliga,24-233,2001,11,10,693,7.7,0,2,2,0,0,0,0,0,0.7,0.7,1.1,1.8,20,9,54,0,0.26,0.26,0,0.26,0.1,0.14,0.24,0.1,0.24,Matches
982,Emil Holm,se SWE,DF,Bologna,it Serie A,25-237,2000,9,6,531,5.9,1,4,5,1,0,0,2,1,0.7,0.7,1.5,2.2,6,32,20,0.17,0.68,0.85,0.17,0.85,0.11,0.26,0.37,0.11,0.37,Matches
983,Franck Honorat,fr FRA,"FW,MF",Gladbach,de Bundesliga,29-147,1996,9,8,677,7.5,0,3,3,0,0,0,0,0,0.5,0.5,3.3,3.8,22,24,84,0,0.4,0.4,0,0.4,0.06,0.44,0.51,0.06,0.51,Matches
984,Mathias Honsak,at AUT,"FW,MF",Heidenheim,de Bundesliga,29-016,1996,12,8,648,7.2,0,0,0,0,0,0,0,0,1.3,1.3,0.3,1.5,11,10,34,0,0,0,0,0,0.18,0.04,0.21,0.18,0.21,Matches
985,Ali Houary,ma MAR,MF,Elche,es La Liga,20-153,2005,2,2,123,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,2,4,0,0,0,0,0,0,0.05,0,0.05,0.05,0.05,Matches
986,Andreas Hountondji,bj BEN,"FW,MF",St. Pauli,de Bundesliga,23-178,2002,12,9,610,6.8,4,0,4,4,0,1,1,0,1.8,0.9,0.1,1.1,17,8,58,0.59,0,0.59,0.59,0.59,0.27,0.02,0.29,0.14,0.16,Matches
987,Lukáš Hrádecký,fi FIN,GK,Monaco,fr Ligue 1,36-042,1989,8,8,629,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Matches
988,Robin Hranáč,cz CZE,DF,Hoffenheim,de Bundesliga,25-341,2000,15,15,"1,315",14.6,0,0,0,0,0,0,3,0,0.8,0.8,0,0.9,2,42,1,0,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
989,Timo Hübers,de GER,DF,Köln,de Bundesliga,29-169,1996,8,8,675,7.5,0,0,0,0,0,0,0,0,0,0,0,0,5,15,2,0,0,0,0,0,0,0,0,0,0,Matches
990,Callum Hudson-Odoi,eng ENG,FW,Nott'ham Forest,eng Premier League,25-059,2000,18,10,"1,030",11.4,3,1,4,3,0,0,0,0,1.8,1.8,2,3.8,61,39,124,0.26,0.09,0.35,0.26,0.35,0.15,0.18,0.33,0.15,0.33,Matches
991,Will Hughes,eng ENG,MF,Crystal Palace,eng Premier League,30-263,1995,17,9,784,8.7,0,0,0,0,0,0,4,0,0.7,0.7,0.7,1.4,4,43,11,0,0,0,0,0,0.08,0.08,0.16,0.08,0.16,Matches
992,Dean Huijsen,es ESP,DF,Real Madrid,es La Liga,20-266,2005,13,12,964,10.7,1,1,2,1,0,0,3,1,1.5,1.5,1.1,2.6,13,75,6,0.09,0.09,0.19,0.09,0.19,0.14,0.1,0.24,0.14,0.24,Matches
993,Trai Hume,nir NIR,"DF,MF",Sunderland,eng Premier League,23-293,2002,20,18,"1,653",18.4,0,1,1,0,0,0,4,0,0.7,0.7,0.9,1.6,18,53,48,0,0.05,0.05,0,0.05,0.04,0.05,0.09,0.04,0.09,Matches
994,Bashir Humphreys,eng ENG,DF,Burnley,eng Premier League,22-296,2003,4,2,259,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,4,10,2,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Matches
995,Denis Huseinbasic,ba BIH,MF,Köln,de Bundesliga,24-186,2001,12,7,608,6.8,0,0,0,0,0,0,1,0,0.4,0.4,0.3,0.7,14,32,3,0,0,0,0,0,0.06,0.04,0.1,0.06,0.1,Matches
996,Omari Hutchinson,eng ENG,FW,Nott'ham Forest,eng Premier League,22-067,2003,15,7,839,9.3,1,2,3,1,0,0,0,0,1.6,1.6,2.3,3.9,45,22,92,0.11,0.21,0.32,0.11,0.32,0.17,0.25,0.41,0.17,0.41,Matches
997,Kwon Hyeokkyu,kr KOR,MF,Nantes,fr Ligue 1,24-298,2001,12,9,753,8.4,0,0,0,0,0,0,2,0,0.1,0.1,0,0.1,1,13,3,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Matches
998,Elseid Hysaj,al ALB,DF,Lazio,it Serie A,31-319,1994,3,1,154,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,0,0,0,0,0,0,Matches
999,Hong Hyunseok,kr KOR,MF,Nantes,fr Ligue 1,26-203,1999,6,3,284,3.2,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,1,7,8,0,0,0,0,0,0.15,0.01,0.15,0.15,0.15,Matches
1000,Lucas Høgsberg,dk DEN,DF,Strasbourg,fr Ligue 1,19-196,2006,11,11,927,10.3,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.2,0,42,0,0,0,0,0,0,0.01,0.01,0.02,0.01,0.02,Matches
1001,Pierre Højbjerg,dk DEN,MF,Marseille,fr Ligue 1,30-153,1995,15,13,"1,212",13.5,2,1,3,2,0,0,2,0,1.8,1.8,1,2.8,24,109,22,0.15,0.07,0.22,0.15,0.22,0.13,0.08,0.21,0.13,0.21,Matches
1002,Oscar Højlund,dk DEN,MF,Eint Frankfurt,de Bundesliga,21-001,2005,10,1,270,3,0,1,1,0,0,0,1,0,0,0,0.2,0.2,2,12,5,0,0.33,0.33,0,0.33,0,0.05,0.05,0,0.05,Matches
1003,Rasmus Højlund,dk DEN,FW,Napoli,it Serie A,22-335,2003,13,12,"1,013",11.3,6,2,8,6,0,0,1,0,4.5,4.5,2,6.5,18,18,71,0.53,0.18,0.71,0.53,0.71,0.4,0.17,0.57,0.4,0.57,Matches
1004,Edoardo Iannoni,it ITA,MF,Sassuolo,it Serie A,24-269,2001,7,0,80,0.9,1,0,1,1,0,0,2,0,0.4,0.4,0,0.4,1,5,0,1.13,0,1.13,1.13,1.13,0.45,0,0.45,0.45,0.45,Matches
1005,Pablo Ibáñez,es ESP,MF,Alavés,es La Liga,27-107,1998,18,13,"1,046",11.6,1,0,1,1,0,0,3,0,3,3,0.5,3.5,28,49,46,0.09,0,0.09,0.09,0.09,0.26,0.04,0.3,0.26,0.3,Matches
1006,Arijon Ibrahimović,de GER,"MF,FW",Heidenheim,de Bundesliga,20-025,2005,15,12,"1,095",12.2,0,2,2,0,0,0,1,0,2.6,2.6,2,4.7,35,51,70,0,0.16,0.16,0,0.16,0.22,0.17,0.38,0.22,0.38,Matches
1007,Riyad Idrissi,it ITA,DF,Cagliari,it Serie A,20-206,2005,14,3,518,5.8,1,0,1,1,0,0,2,0,0.4,0.4,0.2,0.6,11,15,20,0.17,0,0.17,0.17,0.17,0.07,0.03,0.1,0.07,0.1,Matches
